Offense,Yards,Plays,Scoring,Drive Result,Elapsed Minutes,Elapsed Seconds
Middle Tennessee,-15,3,False,PUNT,1,37
Jacksonville State,20,6,False,INT,1,34
Middle Tennessee,-3,3,False,PUNT,1,38
Jacksonville State,8,6,False,PUNT,2,20
Middle Tennessee,43,4,False,PUNT,2,33
Jacksonville State,4,3,False,PUNT,1,9
Middle Tennessee,42,10,True,FG,3,26
Jacksonville State,20,6,False,PUNT,1,28
Middle Tennessee,5,3,False,PUNT,2,6
Jacksonville State,85,3,True,TD,0,48
Middle Tennessee,75,8,True,TD,3,32
Jacksonville State,4,3,False,PUNT,1,23
Middle Tennessee,71,1,True,TD,0,14
Jacksonville State,23,5,False,DOWNS,1,6
Middle Tennessee,48,4,True,TD,1,12
Jacksonville State,6,3,False,PUNT,0,53
Middle Tennessee,23,6,False,PUNT,1,59
Jacksonville State,6,3,False,PUNT,0,48
Middle Tennessee,8,1,False,END OF HALF,0,14
Jacksonville State,0,3,False,PUNT,0,22
Middle Tennessee,-1,3,False,INT,1,32
Jacksonville State,40,6,True,TD,1,35
Middle Tennessee,18,6,False,PUNT,3,27
Jacksonville State,7,3,False,PUNT,1,18
Jacksonville State,27,4,True,TD,1,25
Middle Tennessee,2,3,False,PUNT,1,25
Jacksonville State,40,9,True,FG,2,53
Middle Tennessee,25,6,False,PUNT,2,41
Jacksonville State,92,3,True,TD,1,8
Middle Tennessee,56,6,False,INT,1,59
Jacksonville State,17,6,True,TD,2,23
Middle Tennessee,48,11,False,DOWNS,3,40
Jacksonville State,5,3,False,PUNT,0,18
Middle Tennessee,-6,1,True,FUMBLE RETURN TD,0,12
Middle Tennessee,75,1,True,TD,0,13
Jacksonville State,7,4,False,MISSED FG,2,25
Middle Tennessee,48,4,False,END OF GAME,1,3
Western Kentucky,1,2,False,INT,0,45
Louisiana Tech,42,5,True,TD,1,40
Western Kentucky,75,2,True,TD,0,32
Louisiana Tech,46,10,False,DOWNS,4,53
Western Kentucky,3,3,False,PUNT,0,38
Louisiana Tech,3,3,False,PUNT,0,52
Western Kentucky,80,2,True,TD,0,23
Louisiana Tech,9,3,False,INT,1,31
Western Kentucky,16,3,True,TD,1,18
Louisiana Tech,14,8,False,PUNT,5,2
Western Kentucky,86,6,True,TD,2,34
Louisiana Tech,0,3,False,PUNT,0,24
Western Kentucky,7,3,False,PUNT,1,32
Louisiana Tech,9,4,False,PUNT,2,5
Western Kentucky,88,14,True,TD,5,26
Louisiana Tech,26,3,False,MISSED FG,0,14
Louisiana Tech,6,3,False,PUNT,2,2
Western Kentucky,18,6,False,PUNT,2,0
Louisiana Tech,65,7,True,TD,2,17
Western Kentucky,29,6,False,DOWNS,3,30
Louisiana Tech,54,4,True,TD,1,58
Western Kentucky,9,3,False,PUNT,1,36
Louisiana Tech,5,7,False,PUNT,4,32
Western Kentucky,6,3,False,PUNT,1,29
Louisiana Tech,44,12,False,DOWNS,4,14
Western Kentucky,6,3,False,PUNT,1,30
Louisiana Tech,47,6,True,TD,1,43
Western Kentucky,4,3,False,PUNT,1,10
Louisiana Tech,0,2,False,INT,0,19
Western Kentucky,-2,3,False,END OF GAME,1,40
Liberty,74,5,True,TD,2,2
Sam Houston,85,12,True,TD,6,0
Liberty,1,2,False,INT,0,41
Sam Houston,4,4,True,FG,1,32
Liberty,77,9,True,TD,4,26
Sam Houston,4,3,False,PUNT,2,17
Liberty,37,9,False,PUNT,6,40
Sam Houston,3,3,False,PUNT,2,15
Liberty,62,4,True,TD,1,15
Sam Houston,40,4,False,INT,1,9
Liberty,5,3,False,PUNT,1,4
Sam Houston,-2,1,False,END OF HALF,0,8
Sam Houston,30,5,False,PUNT,1,53
Liberty,21,6,False,PUNT,2,58
Sam Houston,8,3,False,PUNT,1,20
Liberty,6,3,False,PUNT,1,25
Sam Houston,68,6,True,TD,2,48
Liberty,57,7,False,MISSED FG,3,21
Sam Houston,20,6,False,PUNT,3,25
Liberty,64,11,False,MISSED FG,5,25
Sam Houston,3,3,False,PUNT,0,56
Liberty,23,4,False,PUNT,2,46
Sam Houston,96,15,False,DOWNS,3,29
Liberty,-1,1,False,END OF GAME,0,7
Florida International,8,3,False,PUNT,1,8
New Mexico State,76,11,True,TD,6,34
Florida International,75,7,True,TD,2,37
New Mexico State,-10,3,False,PUNT,1,32
Florida International,43,6,False,DOWNS,2,10
New Mexico State,22,4,False,PUNT,2,53
Florida International,1,3,False,PUNT,1,59
New Mexico State,78,5,True,TD,2,30
Florida International,-2,3,False,PUNT,1,35
New Mexico State,30,4,False,INT,2,8
Florida International,81,9,True,TD,3,24
New Mexico State,28,8,False,PUNT,1,6
Florida International,-1,1,False,END OF HALF,0,20
New Mexico State,70,12,True,FG,7,16
Florida International,61,12,True,FG,6,36
New Mexico State,75,3,True,TD,1,8
Florida International,4,5,False,PUNT,2,31
New Mexico State,61,4,True,TD,1,47
Florida International,70,4,False,INT,1,43
New Mexico State,-9,3,False,PUNT,2,14
Florida International,0,2,False,INT,0,29
New Mexico State,4,3,False,PUNT,1,43
Florida International,2,4,False,DOWNS,2,13
New Mexico State,4,4,True,FG,1,1
Florida International,68,6,False,END OF GAME,1,12
Boston College,20,6,False,PUNT,3,11
Army,5,3,False,PUNT,1,53
Boston College,40,5,True,TD,2,21
Army,5,3,False,PUNT,2,24
Boston College,8,3,False,PUNT,2,4
Army,1,3,False,PUNT,2,12
Boston College,30,6,False,INT,2,5
Army,38,6,True,FG,2,47
Boston College,75,17,True,TD,8,44
Army,19,5,False,PUNT,1,19
Army,37,6,True,TD,3,56
Boston College,75,6,True,TD,3,12
Army,69,8,True,TD,4,36
Boston College,11,5,False,PUNT,2,21
Army,61,7,True,TD,3,40
Boston College,33,9,False,DOWNS,4,24
Army,6,3,False,PUNT,1,55
Boston College,62,12,True,TD,4,59
Army,5,3,False,FUMBLE,0,18
Boston College,3,1,False,END OF GAME,0,7
Vanderbilt,25,5,False,PUNT,2,28
Florida,93,9,True,TD,3,27
Vanderbilt,4,3,False,PUNT,1,51
Florida,0,1,False,INT,0,20
Vanderbilt,89,2,True,TD,0,39
Florida,24,5,False,PUNT,3,23
Vanderbilt,41,9,False,DOWNS,3,0
Florida,61,7,True,TD,3,53
Vanderbilt,71,7,False,DOWNS,2,17
Florida,27,7,False,PUNT,3,59
Vanderbilt,8,3,False,PUNT,1,53
Florida,71,8,True,TD,2,1
Vanderbilt,22,5,False,END OF HALF,0,41
Florida,2,3,False,PUNT,2,35
Vanderbilt,16,4,False,PUNT,2,44
Florida,91,14,True,TD,6,25
Vanderbilt,75,6,True,TD,2,32
Florida,54,7,True,FG,3,24
Vanderbilt,11,6,False,DOWNS,2,46
Florida,36,4,True,TD,2,7
Vanderbilt,5,3,False,PUNT,2,11
Florida,38,7,False,END OF GAME,5,8
Georgia,75,7,True,TD,3,34
Kentucky,17,8,False,PUNT,3,20
Georgia,82,7,True,TD,3,41
Kentucky,23,5,False,PUNT,2,24
Georgia,95,13,True,TD,5,58
Kentucky,75,10,True,TD,4,19
Georgia,53,5,True,FG,1,29
Kentucky,0,4,False,PUNT,1,35
Georgia,55,5,True,TD,2,39
Kentucky,2,3,False,PUNT,0,38
Georgia,38,3,True,END OF HALF,0,22
Kentucky,5,3,False,PUNT,0,58
Georgia,11,5,False,INT,2,36
Kentucky,28,2,True,TD,0,52
Georgia,56,12,True,FG,7,7
Kentucky,-6,3,False,PUNT,1,29
Georgia,42,4,True,TD,1,19
Kentucky,12,5,False,PUNT,2,15
Georgia,8,3,False,PUNT,2,4
Kentucky,-4,3,False,PUNT,2,4
Georgia,92,12,True,TD,6,38
Kentucky,21,4,False,END OF GAME,2,38
Illinois,74,14,False,DOWNS,6,19
Nebraska,86,11,True,FG,6,42
Illinois,14,3,False,PUNT,0,45
Nebraska,1,3,False,PUNT,1,20
Illinois,2,3,False,PUNT,1,29
Nebraska,79,14,True,TD,6,38
Nebraska,25,1,True,TD,0,10
Illinois,0,3,False,PUNT,1,45
Nebraska,1,3,False,PUNT,1,36
Illinois,76,5,True,TD,1,45
Nebraska,11,5,False,PUNT,0,50
Illinois,29,7,False,MISSED FG,0,39
Nebraska,-2,1,False,END OF HALF,0,2
Nebraska,32,6,False,PUNT,4,7
Illinois,18,3,False,FUMBLE,0,53
Nebraska,8,4,True,FG,1,44
Illinois,-10,3,False,PUNT,1,0
Nebraska,4,4,False,MISSED FG,1,32
Illinois,30,6,False,DOWNS,2,41
Nebraska,38,11,False,FUMBLE,6,22
Illinois,5,3,False,PUNT,0,40
Nebraska,-4,3,False,INT,0,45
Illinois,5,5,False,INT,2,17
Nebraska,14,7,False,FUMBLE,3,57
Illinois,67,12,False,DOWNS,2,35
Nebraska,-6,3,False,END OF GAME,1,27
Iowa,-1,3,False,PUNT,0,59
Purdue,6,6,False,PUNT,3,3
Iowa,80,2,True,TD,0,43
Purdue,34,8,False,PUNT,4,5
Iowa,18,4,False,INT,1,32
Purdue,11,4,False,MISSED FG,1,35
Iowa,5,3,False,PUNT,0,53
Purdue,0,2,False,INT,0,17
Iowa,-4,4,True,FG,1,56
Purdue,27,8,False,PUNT,5,6
Iowa,2,3,False,PUNT,0,53
Purdue,21,6,False,PUNT,3,38
Iowa,53,6,False,MISSED FG,2,48
Purdue,69,7,True,TD,2,0
Iowa,1,4,False,END OF HALF,0,30
Purdue,18,6,False,PUNT,3,17
Iowa,75,9,True,FG,3,45
Purdue,18,5,False,PUNT,1,44
Iowa,6,3,False,PUNT,1,19
Purdue,0,5,False,PUNT,3,9
Iowa,46,6,True,TD,2,22
Purdue,27,8,False,DOWNS,2,54
Iowa,1,3,False,PUNT,2,15
Purdue,24,6,False,INT,2,2
Iowa,18,5,False,MISSED FG,2,20
Purdue,74,6,True,TD,1,59
Iowa,7,3,False,PUNT,0,54
Purdue,0,4,False,DOWNS,0,39
Iowa,-6,2,False,END OF GAME,1,21
Minnesota,75,2,True,TD,0,12
Minnesota,7,4,False,PUNT,2,2
Michigan,59,10,True,FG,5,13
Minnesota,40,10,True,FG,4,58
Michigan,27,5,False,PUNT,2,13
Minnesota,-2,4,False,PUNT,1,56
Michigan,62,6,True,TD,3,18
Minnesota,-9,3,False,PUNT,2,16
Michigan,67,4,True,TD,2,2
Minnesota,75,11,True,TD,5,44
Michigan,0,1,False,END OF HALF,0,6
Michigan,5,3,False,PUNT,0,44
Minnesota,4,3,False,PUNT,1,36
Michigan,78,9,True,TD,4,6
Minnesota,-12,4,False,PUNT,1,43
Michigan,49,6,True,TD,3,25
Minnesota,78,3,True,TD,1,34
Minnesota,2,3,False,PUNT,1,18
Michigan,70,11,True,TD,6,4
Minnesota,15,5,False,PUNT,3,40
Michigan,7,3,False,PUNT,1,31
Minnesota,19,6,False,Uncategorized,4,10
Western Michigan,22,6,False,DOWNS,2,6
Mississippi State,34,7,True,FG,2,45
Western Michigan,-3,3,False,PUNT,1,35
Mississippi State,54,5,True,TD,2,30
Western Michigan,38,6,False,DOWNS,2,39
Mississippi State,35,12,False,MISSED FG,5,21
Western Michigan,-4,3,False,PUNT,2,25
Mississippi State,0,3,False,PUNT,1,38
Western Michigan,1,3,False,PUNT,1,55
Mississippi State,53,6,True,TD,3,3
Western Michigan,75,14,True,TD,3,11
Western Michigan,26,5,False,MISSED FG,0,44
Mississippi State,61,7,True,TD,2,41
Western Michigan,75,10,True,TD,3,21
Mississippi State,51,5,True,TD,2,12
Western Michigan,75,9,True,TD,3,21
Mississippi State,4,3,False,PUNT,1,14
Western Michigan,35,8,False,DOWNS,2,54
Mississippi State,59,5,True,TD,1,44
Western Michigan,75,5,True,TD,1,43
Mississippi State,23,5,False,PUNT,2,53
Western Michigan,7,3,False,PUNT,1,36
Mississippi State,26,6,True,FG,2,7
Western Michigan,-1,3,False,INT,1,8
Mississippi State,36,4,False,END OF GAME,3,4
LSU,5,3,False,PUNT,1,25
Missouri,87,9,True,TD,3,45
LSU,74,11,True,TD,6,17
Missouri,75,6,True,TD,2,30
LSU,7,3,False,PUNT,1,44
Missouri,57,6,True,TD,3,32
LSU,44,11,True,FG,5,4
Missouri,5,3,False,INT,0,35
LSU,45,6,True,TD,3,9
Missouri,42,9,True,END OF HALF,1,59
Missouri,48,9,False,MISSED FG,3,33
LSU,61,8,True,FG,3,15
Missouri,3,3,False,PUNT,1,26
LSU,45,2,True,TD,0,46
Missouri,75,6,True,TD,3,38
LSU,54,9,False,MISSED FG,4,6
Missouri,-9,3,False,PUNT,1,53
LSU,92,7,True,TD,3,29
Missouri,70,5,True,TD,2,14
LSU,75,5,True,TD,2,42
Missouri,23,5,False,DOWNS,1,52
LSU,-1,3,False,PUNT,0,21
Missouri,0,2,True,INT TD,0,11
Missouri,31,5,False,MISSED FG,0,26
LSU,-1,1,False,END OF GAME,0,8
Northwestern,75,6,True,TD,2,9
Howard,7,3,False,PUNT,1,16
Northwestern,-5,3,False,PUNT,1,21
Howard,-2,3,True,SF,1,17
Northwestern,-3,3,False,PUNT,0,42
Howard,13,6,False,PUNT,2,51
Northwestern,26,10,False,PUNT,5,13
Howard,22,5,False,PUNT,2,20
Northwestern,7,3,False,PUNT,1,22
Howard,43,8,False,DOWNS,4,9
Northwestern,77,14,True,TD,5,31
Howard,-1,1,False,END OF HALF,0,26
Howard,74,17,True,TD,7,49
Northwestern,58,8,True,TD,4,11
Howard,46,14,False,DOWNS,5,39
Northwestern,34,8,False,DOWNS,4,16
Howard,64,1,True,TD,0,11
Northwestern,4,3,False,PUNT,1,38
Howard,63,8,True,TD,3,26
Northwestern,36,6,False,END OF GAME,2,28
Ohio State,5,4,False,DOWNS,0,51
Maryland,30,4,True,TD,1,28
Ohio State,27,8,False,PUNT,3,36
Maryland,50,10,False,DOWNS,4,12
Ohio State,-14,4,False,PUNT,1,50
Maryland,60,12,True,FG,5,7
Ohio State,13,4,False,PUNT,1,59
Maryland,5,3,True,INT TD,1,16
Maryland,12,5,False,PUNT,1,25
Ohio State,24,5,False,PUNT,2,36
Maryland,-16,3,False,PUNT,1,25
Ohio State,72,6,True,FG,2,43
Maryland,61,10,False,END OF HALF,1,32
Maryland,75,9,True,TD,3,57
Ohio State,76,4,True,TD,2,1
Maryland,25,7,False,INT,2,43
Ohio State,33,9,True,FG,3,49
Maryland,11,4,False,PUNT,2,26
Ohio State,75,8,True,TD,4,37
Maryland,-8,4,False,Uncategorized,1,43
Ohio State,17,3,True,TD,1,32
Maryland,-2,3,False,PUNT,1,29
Ohio State,27,8,True,FG,3,22
Maryland,5,3,False,PUNT,1,16
Ohio State,2,2,False,END OF GAME,0,54
Ole Miss,4,3,False,PUNT,1,6
Arkansas,80,15,True,TD,7,46
Ole Miss,66,10,True,FG,3,21
Arkansas,-1,3,False,INT,0,33
Ole Miss,3,4,True,TD,1,45
Arkansas,37,8,False,PUNT,4,36
Ole Miss,-5,3,False,PUNT,1,37
Arkansas,2,3,False,PUNT,0,54
Ole Miss,29,7,False,PUNT,3,32
Arkansas,9,3,False,PUNT,2,14
Ole Miss,50,5,True,TD,1,2
Arkansas,-1,3,False,PUNT,0,26
Ole Miss,44,8,False,MISSED FG,1,8
Arkansas,37,10,True,FG,4,53
Ole Miss,13,5,False,DOWNS,2,9
Arkansas,31,11,True,FG,5,12
Ole Miss,0,4,False,PUNT,1,43
Arkansas,72,6,True,TD,2,52
Ole Miss,75,12,True,TD,5,22
Arkansas,-1,3,False,PUNT,2,5
Ole Miss,63,8,True,FG,3,1
Arkansas,10,5,False,INT,1,1
Ole Miss,12,4,False,END OF GAME,1,42
Rice,-1,3,False,PUNT,1,32
UConn,17,6,False,MISSED FG,3,8
Rice,75,6,True,TD,3,21
UConn,9,3,False,PUNT,1,39
Rice,78,8,True,TD,4,36
UConn,25,5,False,PUNT,3,49
Rice,-12,2,False,FUMBLE,0,11
UConn,2,2,True,TD,0,44
Rice,-1,2,True,FUMBLE RETURN TD,0,47
Rice,5,3,False,PUNT,1,36
UConn,67,7,True,TD,4,23
Rice,57,11,False,MISSED FG,3,30
UConn,-1,1,False,END OF HALF,0,18
UConn,5,3,False,PUNT,1,34
UConn,41,7,True,TD,3,34
Rice,80,14,True,TD,7,45
UConn,46,7,True,FG,2,58
Rice,39,7,False,DOWNS,2,29
UConn,9,3,False,PUNT,2,15
Rice,80,5,True,TD,2,22
UConn,76,3,True,TD,1,43
Rice,27,4,False,INT,0,50
UConn,9,3,False,PUNT,2,6
Rice,60,8,True,FG,1,30
UConn,-1,1,False,END OF GAME,0,40
Texas A&M,56,8,False,DOWNS,4,4
Alabama,-4,3,False,PUNT,2,7
Texas A&M,39,7,True,FG,3,15
Alabama,49,6,True,FG,1,56
Texas A&M,8,3,False,PUNT,1,32
Alabama,66,5,True,TD,2,6
Texas A&M,31,4,False,PUNT,2,9
Alabama,-11,3,False,PUNT,2,31
Texas A&M,22,1,True,TD,0,8
Alabama,-12,3,False,PUNT,0,56
Texas A&M,53,11,True,TD,5,38
Alabama,30,5,False,PUNT,2,40
Texas A&M,3,1,False,END OF HALF,0,43
Alabama,30,7,False,INT,3,49
Texas A&M,2,2,False,INT,0,40
Alabama,39,6,True,TD,2,57
Texas A&M,30,7,False,PUNT,4,30
Alabama,80,6,True,TD,2,37
Texas A&M,30,8,False,PUNT,3,38
Alabama,15,2,False,FUMBLE,0,35
Texas A&M,5,4,False,MISSED FG,2,14
Alabama,5,4,False,PUNT,2,14
Texas A&M,-16,2,True,SF,0,46
Alabama,-6,3,False,PUNT,2,11
Texas A&M,62,5,True,FG,1,26
Alabama,13,7,False,DOWNS,2,11
Wisconsin,54,11,True,FG,3,16
Rutgers,4,3,False,PUNT,2,38
Wisconsin,6,3,False,PUNT,1,10
Rutgers,37,5,False,PUNT,2,51
Wisconsin,31,6,False,PUNT,3,2
Rutgers,5,3,False,PUNT,0,59
Wisconsin,15,7,False,MISSED FG,1,49
Rutgers,7,3,False,PUNT,1,39
Wisconsin,76,9,False,FUMBLE,4,6
Rutgers,0,3,False,PUNT,1,33
Wisconsin,39,6,True,TD,2,29
Rutgers,69,9,True,INT TD,4,24
Rutgers,-8,1,False,END OF HALF,0,4
Rutgers,26,7,False,PUNT,2,59
Wisconsin,20,4,False,PUNT,2,19
Rutgers,-6,3,False,PUNT,1,25
Wisconsin,9,4,False,DOWNS,1,49
Rutgers,57,10,True,TD,5,2
Wisconsin,72,15,True,TD,5,35
Rutgers,4,3,False,PUNT,1,5
Wisconsin,17,4,False,PUNT,2,1
Rutgers,59,7,False,DOWNS,1,59
Wisconsin,10,3,False,FUMBLE,1,4
Rutgers,21,3,True,TD,0,35
Wisconsin,20,7,False,END OF 4TH QUARTER,4,6
USC,-2,3,False,PUNT,1,29
Arizona,60,8,True,FG,3,19
USC,11,3,False,PUNT,0,52
Arizona,64,10,True,TD,4,21
USC,4,3,False,PUNT,1,3
Arizona,92,11,True,TD,5,51
USC,41,3,False,FUMBLE,1,15
Arizona,-6,2,False,INT,0,45
USC,12,2,True,TD,1,22
Arizona,21,6,False,PUNT,3,31
USC,-1,3,False,PUNT,1,24
Arizona,-3,3,False,PUNT,1,56
USC,65,6,True,TD,2,50
Arizona,31,1,False,END OF HALF,0,2
Arizona,70,7,True,FG,4,40
USC,75,8,True,TD,4,36
Arizona,19,6,False,PUNT,2,21
USC,76,11,True,TD,5,29
Arizona,75,10,True,TD,4,37
USC,6,3,False,PUNT,1,55
Arizona,46,10,False,MISSED FG,4,14
USC,59,8,False,MISSED FG,2,8
USC,25,3,True,TD,0,0
Arizona,25,1,True,TD,0,0
Arizona,25,5,True,TD,0,0
USC,25,3,True,TD,0,0
USC,0,0,True,TD,0,0
Arizona,0,0,False,Uncategorized,0,0
Arizona State,66,9,True,TD,4,29
Colorado,-12,3,False,PUNT,1,0
Arizona State,1,3,False,PUNT,1,22
Colorado,75,16,True,TD,5,58
Arizona State,5,3,False,PUNT,1,13
Colorado,6,5,False,PUNT,1,45
Arizona State,-1,3,False,PUNT,1,22
Colorado,7,3,False,PUNT,1,15
Arizona State,59,9,True,TD,4,50
Colorado,-2,3,False,PUNT,1,28
Arizona State,9,3,False,PUNT,2,7
Colorado,81,9,True,TD,2,9
Arizona State,48,7,True,FG,0,50
Colorado,3,3,False,PUNT,1,12
Arizona State,39,10,False,PUNT,5,32
Colorado,19,9,False,PUNT,3,12
Arizona State,11,7,False,PUNT,3,57
Colorado,61,7,True,TD,1,35
Arizona State,2,3,False,PUNT,2,25
Colorado,1,4,True,FG,1,54
Arizona State,31,9,False,MISSED FG,3,41
Colorado,21,7,False,PUNT,3,6
Arizona State,94,13,True,TD,2,36
Colorado,50,5,True,FG,0,38
Arizona State,13,2,False,END OF GAME,0,9
California,28,7,False,DOWNS,2,4
Oregon State,53,9,True,TD,5,14
California,37,6,False,PUNT,2,3
Oregon State,6,3,False,PUNT,1,59
California,54,9,True,FG,3,42
Oregon State,26,4,True,TD,2,22
California,19,5,True,TD,1,3
Oregon State,18,1,False,FUMBLE,0,22
California,49,7,True,TD,2,39
Oregon State,75,11,True,TD,6,4
California,9,3,False,PUNT,1,52
Oregon State,-1,1,False,END OF HALF,0,8
Oregon State,50,3,True,TD,1,20
California,75,10,True,TD,3,39
Oregon State,66,9,True,TD,4,9
California,75,8,True,TD,2,55
Oregon State,64,9,True,TD,3,19
California,24,2,False,FUMBLE,0,25
Oregon State,49,4,True,TD,1,28
California,28,4,False,INT,0,55
Oregon State,61,16,True,FG,9,12
California,75,5,True,TD,1,21
Oregon State,7,2,False,END OF GAME,1,4
Washington State,6,3,False,PUNT,0,48
UCLA,1,3,False,INT,1,3
Washington State,4,4,True,FG,1,3
UCLA,46,15,False,MISSED FG,5,13
Washington State,63,6,False,FUMBLE,2,29
UCLA,8,6,False,PUNT,3,30
Washington State,34,4,False,FUMBLE,1,4
UCLA,63,9,True,TD,3,9
Washington State,13,6,False,PUNT,1,11
UCLA,-9,3,False,PUNT,1,32
Washington State,5,3,False,PUNT,2,1
UCLA,8,3,False,PUNT,1,37
Washington State,0,2,False,INT,0,14
UCLA,46,9,True,FG,3,25
Washington State,4,3,False,PUNT,0,21
UCLA,66,7,True,INT TD,0,58
UCLA,5,3,False,PUNT,1,21
Washington State,-5,3,False,PUNT,1,29
UCLA,4,3,False,PUNT,1,19
Washington State,-13,3,False,PUNT,2,6
UCLA,29,5,True,FG,1,19
Washington State,74,4,True,TD,2,2
UCLA,60,8,False,MISSED FG,2,27
Washington State,8,3,False,PUNT,1,15
UCLA,75,10,True,TD,3,7
Washington State,0,1,False,INT,0,8
UCLA,36,4,True,TD,1,35
Washington State,1,3,False,PUNT,0,36
UCLA,5,3,False,PUNT,1,16
Washington State,4,3,False,PUNT,1,36
UCLA,13,6,False,PUNT,3,51
Washington State,33,9,False,DOWNS,2,45
UCLA,9,4,False,END OF GAME,1,33
Notre Dame,29,4,False,INT,1,49
Louisville,70,12,True,TD,7,6
Notre Dame,11,4,False,PUNT,2,2
Louisville,21,5,False,PUNT,2,45
Notre Dame,7,5,False,PUNT,2,2
Louisville,4,3,False,PUNT,1,33
Notre Dame,88,11,True,TD,5,45
Louisville,-7,3,False,PUNT,1,1
Notre Dame,19,6,False,FUMBLE,2,59
Louisville,2,3,False,PUNT,1,35
Notre Dame,-3,3,False,PUNT,0,44
Louisville,25,6,False,MISSED FG,0,38
Notre Dame,-1,1,False,END OF HALF,0,1
Louisville,14,1,False,FUMBLE,0,7
Notre Dame,4,4,True,FG,1,35
Louisville,48,9,True,FG,4,54
Notre Dame,7,3,False,PUNT,1,56
Louisville,64,2,True,TD,0,43
Notre Dame,27,7,True,FG,4,39
Louisville,75,11,True,TD,4,54
Notre Dame,10,5,False,DOWNS,1,30
Louisville,7,4,True,FG,2,11
Notre Dame,0,1,False,INT,0,11
Louisville,-4,4,True,FG,2,18
Notre Dame,1,4,False,FUMBLE,1,28
Louisville,8,4,True,FG,0,22
Notre Dame,75,7,True,TD,1,37
Notre Dame,19,3,False,INT,0,25
Louisville,-2,2,False,END OF GAME,1,10
Wake Forest,15,5,False,PUNT,2,23
Clemson,9,3,False,PUNT,1,50
Wake Forest,27,5,False,PUNT,2,16
Clemson,1,2,False,FUMBLE,0,27
Wake Forest,7,4,False,DOWNS,1,33
Clemson,3,3,False,PUNT,0,51
Wake Forest,28,7,True,FG,3,15
Clemson,75,16,True,TD,7,7
Wake Forest,13,6,False,PUNT,2,43
Clemson,6,3,False,PUNT,1,15
Wake Forest,19,2,False,FUMBLE,0,42
Clemson,20,6,False,PUNT,2,34
Wake Forest,6,3,False,PUNT,1,7
Wake Forest,10,6,False,MISSED FG,1,57
Clemson,67,15,True,FG,7,45
Wake Forest,71,12,True,FG,4,55
Clemson,41,8,False,MISSED FG,2,54
Wake Forest,-2,3,False,PUNT,1,32
Clemson,9,3,False,PUNT,1,19
Wake Forest,4,3,False,PUNT,2,1
Clemson,61,8,True,TD,3,45
Wake Forest,75,11,True,TD,4,15
Clemson,31,5,False,END OF GAME,1,34
Florida State,75,13,True,TD,5,47
Virginia Tech,1,3,False,PUNT,1,31
Florida State,66,7,True,TD,2,58
Virginia Tech,5,3,False,PUNT,0,54
Florida State,45,7,True,TD,2,16
Virginia Tech,3,3,False,PUNT,1,24
Florida State,1,4,False,PUNT,1,31
Virginia Tech,76,8,True,FG,4,2
Florida State,-3,3,False,PUNT,1,56
Virginia Tech,70,16,True,TD,6,55
Florida State,-10,1,False,END OF HALF,0,0
Virginia Tech,0,0,True,TD,0,13
Florida State,75,2,True,TD,0,28
Virginia Tech,10,4,False,PUNT,2,20
